"JOB .","PayItemID"
"0651",828
"0651",785
"0651",676
"0651",1173
"0651",1192
"0651",1191
"0651",1190
"0651",753
"0651",751
"0651",1178
"0651",1176
"0651",1165
"0651",1174
"0651",1163
"0651",1172
"0651",1171
"0651",1170
"0651",1169
"0651",681
"0651",1166
"0651",1189
"0651",1164
"0651",1175
"0651",619
"0651",1122
"0651",924
"0651",673
"0651",672
"0651",692
"0651",623
"0651",622
"0651",680
"0651",826
"0651",620
"0651",1137
"0651",710
"0651",866
"0651",671
"0651",670
"0651",669
"0651",778
"0651",666
"0651",777
"0651",665
"0651",621
"0651",815
"0651",1179
"0651",239
"0651",660
"0651",659
"0651",658
"0651",219
"0651",217
"0651",1011
"0651",675
"0651",1122
"0651",816
"0651",1108
"0651",841
"0651",840
"0651",748
"0651",839
"0651",838
"0651",837
"0651",747
"0651",746
"0651",1030
"0651",632
"0651",1217
"0651",1218
"0651",744
"0651",1012
"0651",1224
"0651",1177
"0650",1158
"0650",376
"0650",378
"0650",380
"0650",382
"0650",385
"0650",392
"0650",374
"0650",400
"0650",375
"0650",874
"0650",354
"0650",709
"0650",341
"0650",358
"0650",377
"0649",674
"0649",663
"0649",664
"0649",685
"0649",686
"0649",786
"0649",687
"0649",430
"0649",668
"0649",628
"0649",776
"0649",697
"0649",1109
"0648",621
"0648",672
"0647",673
"0647",622
"0647",623
"0647",620
"0647",619
"0647",776
"0647",628
"0646",776
"0646",753
"0646",673
"0646",619
"0645",776
"0645",1151
"0645",344
"0644",344
"0644",710
"0644",753
"0644",619
"0643",619
"0643",907
"0643",909
"0643",628
"0643",666
"0643",786
"0643",668
"0643",910
"0643",911
"0643",906
"0643",620
"0643",680
"0643",623
"0643",692
"0643",672
"0643",673
"0643",674
"0643",776
"0643",663
"0643",621
"0643",665
"0643",753
"0643",622
"0599",619
"0599",1077
"0599",1078
"0599",1079
"0598",623
"0598",619
"0598",673
"0597",1062
"0597",1061
"0597",1060
"0597",1059
"0597",1058
"0597",1069
"0596",1054
"0596",1053
"0596",1052
"0596",1051
"0596",1056
"0596",619
"0596",1055
"0596",1064
"0596",1063
"0596",1057
"0595",751
"0595",672
"0594",668
"0594",620
"0593",628
"0593",776
"0593",672
"0593",619
"0593",620
"0593",622
"0593",623
"0593",668
"0593",673
"0592",750
"0592",732
"0592",1047
"0592",351
"0592",666
"0592",769
"0592",673
"0592",1045
"0592",1044
"0592",1046
"0592",910
"0592",751
"0592",674
"0592",1083
"0592",1082
"0592",954
"0592",1003
"0592",909
"0592",665
"0592",672
"0592",685
"0592",908
"0592",776
"0592",696
"0592",697
"0592",766
"0592",623
"0592",628
"0592",686
"0592",680
"0592",622
"0592",735
"0592",668
"0592",687
"0592",688
"0592",621
"0592",620
"0592",907
"0592",619
"0591",812
"0591",689
"0591",688
"0591",687
"0591",735
"0591",620
"0591",751
"0591",666
"0591",665
"0591",732
"0591",662
"0591",785
"0591",786
"0591",743
"0591",745
"0591",744
"0591",697
"0591",776
"0591",628
"0591",674
"0591",668
"0591",622
"0591",1105
"0591",672
"0591",680
"0591",955
"0591",954
"0591",621
"0591",673
"0591",619
"0591",623
"0591",752
"0591",832
"0591",692
"0590",622
"0590",668
"0590",697
"0590",894
"0590",628
"0590",673
"0590",680
"0590",620
"0590",688
"0590",687
"0590",683
"0590",785
"0590",674
"0589",628
"0589",686
"0589",685
"0589",812
"0589",674
"0589",619
"0589",736
"0589",668
"0589",732
"0589",620
"0589",621
"0589",680
"0589",622
"0589",623
"0589",785
"0589",673
"0589",672
"0589",776
"0588",680
"0588",623
"0588",621
"0588",778
"0588",668
"0588",620
"0588",776
"0588",622
"0588",628
"0588",674
"0588",812
"0588",752
"0588",672
"0588",673
"0588",751
"0588",692
"0588",777
"0588",619
"0588",910
"0588",909
"0587",786
"0587",812
"0587",674
"0587",622
"0587",666
"0587",680
"0587",785
"0587",752
"0587",697
"0587",751
"0587",665
"0587",731
"0587",621
"0587",628
"0587",673
"0587",623
"0587",776
"0587",672
"0587",668
"0587",692
"0587",620
"0587",619
"0587",742
"0587",1033
"0587",687
"0586",621
"0586",1029
"0586",924
"0586",619
"0586",620
"0586",239
"0586",680
"0586",1022
"0586",697
"0586",754
"0586",1026
"0586",866
"0586",710
"0586",1021
"0586",1020
"0586",873
"0586",700
"0586",668
"0586",832
"0586",1023
"0586",1019
"0586",785
"0586",936
"0586",616
"0586",665
"0586",666
"0586",786
"0586",742
"0586",1025
"0586",698
"0586",1105
"0586",711
"0586",687
"0586",622
"0586",623
"0586",1028
"0586",865
"0586",1027
"0586",696
"0586",692
"0586",672
"0586",673
"0586",674
"0586",628
"0586",776
"0586",1024
"0585",619
"0585",623
"0585",745
"0585",776
"0585",786
"0585",668
"0585",620
"0585",621
"0585",680
"0585",710
"0585",672
"0585",673
"0585",752
"0585",812
"0585",674
"0585",628
"0585",661
"0585",663
"0585",751
"0585",778
"0585",777
"0584",674
"0584",751
"0583",776
"0583",619
"0583",623
"0583",1109
"0583",672
"0583",628
"0583",673
"0582",621
"0582",776
"0582",628
"0582",674
"0582",673
"0582",672
"0582",910
"0582",680
"0582",619
"0582",668
"0582",778
"0582",786
"0582",777
"0582",909
"0581",1003
"0581",1199
"0581",710
"0581",1112
"0581",750
"0581",674
"0581",616
"0581",766
"0581",623
"0581",668
"0581",776
"0581",628
"0581",812
"0581",752
"0581",673
"0581",619
"0581",621
"0581",751
"0580",673
"0580",710
"0580",623
"0580",619
"0579",776
"0579",623
"0579",628
"0579",619
"0579",672
"0579",668
"0579",620
"0579",621
"0579",673
"0579",622
"0579",753
"0542",673
"0542",619
"0542",1108
"0542",776
"0542",628
"0542",672
"0542",620
"0542",663
"0541",776
"0541",752
"0541",622
"0541",623
"0541",673
"0541",344
"0541",620
"0541",621
"0541",628
"0540",621
"0539",668
"0539",620
"0538",730
"0538",1132
"0538",675
"0538",676
"0538",677
"0538",703
"0538",704
"0538",705
"0538",706
"0538",707
"0538",679
"0538",635
"0538",636
"0538",749
"0538",1153
"0538",1130
"0538",744
"0538",1133
"0538",1134
"0538",1135
"0538",1136
"0538",1137
"0538",1138
"0538",1139
"0538",1141
"0538",1143
"0538",1144
"0538",816
"0538",632
"0538",1129
"0538",680
"0538",815
"0538",778
"0538",686
"0538",863
"0538",786
"0538",689
"0538",668
"0538",670
"0538",671
"0538",619
"0538",620
"0538",621
"0538",748
"0538",1019
"0538",1125
"0538",622
"0538",623
"0538",692
"0538",672
"0538",673
"0538",752
"0538",753
"0538",674
"0538",628
"0538",776
"0538",695
"0538",697
"0538",1142
"0538",754
"0538",952
"0538",1131
"0538",666
"0538",777
"0538",665
"0538",958
"0538",731
"0538",685
"0538",663
"0538",344
"0538",1140
"0538",751
"0538",728
"0538",661
"0538",726
"0538",1119
"0538",885
"0538",785
"0538",916
"0538",660
"0538",659
"0538",658
"0538",219
"0538",217
"0538",664
"0538",729
"0538",290
"0537",1128
"0537",1281
"0536",344
"0536",752
"0536",753
"0536",619
"0536",710
"0535",751
"0535",621
"0534",769
"0534",1009
"0534",1121
"0534",997
"0534",1305
"0534",616
"0534",1003
"0534",673
"0534",750
"0534",771
"0534",710
"0534",619
"0534",680
"0534",622
"0534",663
"0534",672
"0534",753
"0534",674
"0534",628
"0534",776
"0534",1119
"0534",1120
"0534",623
"0533",960
"0533",673
"0533",964
"0533",1110
"0533",961
"0533",695
"0533",962
"0533",786
"0533",680
"0533",666
"0533",777
"0533",665
"0533",732
"0533",621
"0533",685
"0533",674
"0533",686
"0533",623
"0533",687
"0533",668
"0533",669
"0533",670
"0533",671
"0533",866
"0533",619
"0533",778
"0533",704
"0533",620
"0533",748
"0533",815
"0533",816
"0533",632
"0533",675
"0533",676
"0533",697
"0533",703
"0533",622
"0533",707
"0533",679
"0533",635
"0533",752
"0533",636
"0533",672
"0533",692
"0533",628
"0533",677
"0533",688
"0533",660
"0533",659
"0533",658
"0533",958
"0533",1237
"0533",916
"0533",776
"0533",1152
"0533",1276
"0533",741
"0533",699
"0533",1236
"0533",785
"0533",1122
"0533",1217
"0533",616
"0533",217
"0533",1127
"0533",239
"0533",750
"0533",663
"0533",1126
"0533",760
"0533",664
"0533",889
"0533",1119
"0533",290
"0533",729
"0533",1123
"0533",726
"0533",970
"0533",1125
"0532",622
"0532",1109
"0532",620
"0532",623
"0532",672
"0532",673
"0532",753
"0532",776
"0532",628
"0532",661
"0532",619
"0532",752
"0531",672
"0531",765
"0531",673
"0531",766
"0531",767
"0531",662
"0531",772
"0531",664
"0531",771
"0531",751
"0531",628
"0531",674
"0531",768
"0531",769
"0531",750
"0530",621
"0530",751
"0530",668
"0530",674
"0529",628
"0529",666
"0529",665
"0529",620
"0529",786
"0529",668
"0529",752
"0529",674
"0529",751
"0528",752
"0528",776
"0528",628
"0528",670
"0528",753
"0528",673
"0528",672
"0528",623
"0528",621
"0528",620
"0528",619
"0527",748
"0527",1248
"0527",668
"0527",217
"0527",753
"0527",619
"0527",620
"0527",710
"0527",621
"0527",622
"0527",623
"0527",672
"0527",816
"0527",752
"0527",344
"0527",628
"0527",776
"0527",815
"0527",632
"0527",677
"0527",707
"0527",679
"0527",711
"0527",673
"0526",679
"0526",619
"0526",711
"0526",707
"0526",217
"0526",668
"0526",710
"0526",620
"0526",621
"0526",622
"0526",623
"0526",632
"0526",673
"0526",752
"0526",628
"0526",776
"0526",748
"0526",815
"0526",816
"0526",672
"0526",677
"0525",622
"0525",621
"0525",620
"0525",619
"0525",711
"0525",710
"0525",668
"0525",217
"0525",616
"0525",623
"0525",677
"0525",765
"0525",672
"0525",673
"0525",752
"0525",753
"0525",628
"0525",776
"0525",748
"0525",815
"0525",632
"0525",707
"0525",679
"0525",816
"0524",695
"0524",636
"0524",802
"0524",660
"0524",620
"0524",619
"0524",711
"0524",710
"0524",622
"0524",668
"0524",623
"0524",765
"0524",815
"0524",217
"0524",958
"0524",658
"0524",659
"0524",671
"0524",753
"0524",801
"0524",677
"0524",632
"0524",635
"0524",816
"0524",621
"0524",776
"0524",628
"0524",674
"0524",752
"0524",751
"0524",673
"0524",672
"0524",748
"0523",753
"0523",619
"0523",776
"0523",668
"0523",628
"0523",620
"0523",621
"0523",680
"0523",622
"0523",623
"0523",672
"0523",673
"0522",619
"0522",628
"0522",752
"0522",753
"0522",620
"0522",673
"0522",751
"0522",776
"0521",673
"0521",616
"0521",1115
"0521",1114
"0521",1113
"0521",710
"0521",623
"0521",776
"0521",619
"0520",753
"0520",752
"0520",621
"0520",1226
"0520",1006
"0520",674
"0520",1227
"0520",628
"0520",776
"0520",751
"0520",620
"0520",619
"0520",668
"0520",1228
"0520",1229
"0520",997
"0519",673
"0519",619
"0519",623
"0519",628
"0519",753
"0519",776
"0519",672
"0518",765
"0518",769
"0518",672
"0518",628
"0518",673
"0518",344
"0517",768
"0517",680
"0517",672
"0517",674
"0517",628
"0517",663
"0517",750
"0517",1108
"0516",751
"0516",666
"0516",665
"0516",786
"0516",674
"0515",1102
"0515",1101
"0515",1100
"0515",1103
"0515",1104
"0515",1099
"0513",672
"0512",670
"0512",677
"0512",669
"0512",673
"0512",1145
"0512",1146
"0512",997
"0512",911
"0512",910
"0512",909
"0512",908
"0512",1040
"0512",776
"0512",1097
"0512",619
"0512",623
"0512",622
"0512",621
"0512",620
"0511",1117
"0511",1093
"0511",1094
"0511",1095
"0511",1096
"0511",1116
"0510",1092
"0509",1089
"0509",1091
"0509",628
"0509",1090
"0509",621
"0509",1088
"0509",672
"0509",668
"0508",1087
"0507",1085
"0507",1084
"0506",760
"0506",665
"0506",620
"0506",619
"0506",628
"0506",778
"0506",777
"0506",906
"0506",750
"0506",907
"0506",621
"0506",910
"0506",668
"0506",911
"0506",909
"0506",622
"0506",623
"0506",672
"0506",673
"0506",674
"0506",776
"0506",680
"0506",666
"0505",673
"0505",628
"0505",752
"0505",776
"0505",753
"0505",1081
"0505",619
"0505",1003
"0504",1080
"0503",623
"0503",619
"0503",673
"0503",776
"0502",622
"0502",710
"0502",623
"0502",776
"0502",628
"0502",812
"0502",672
"0502",619
"0502",616
"0502",621
"0502",668
"0502",865
"0502",620
"0502",673
"0502",680
"0502",1105
"0502",1278
"0502",933
"0502",1219
"0478",622
"0478",710
"0478",619
"0478",621
"0478",668
"0478",620
"0478",680
"0478",623
"0478",616
"0478",673
"0478",812
"0478",674
"0478",628
"0478",776
"0478",672
"0477",852
"0477",761
"0477",679
"0477",661
"0477",616
"0477",707
"0477",973
"0477",682
"0477",209
"0477",978
"0477",860
"0477",726
"0477",728
"0477",977
"0477",1292
"0477",749
"0477",974
"0477",829
"0477",972
"0477",290
"0477",1041
"0477",899
"0477",889
"0477",898
"0477",662
"0477",1040
"0477",765
"0477",729
"0477",841
"0477",747
"0477",686
"0477",837
"0477",838
"0477",839
"0477",748
"0477",666
"0477",705
"0477",688
"0477",742
"0477",916
"0477",665
"0477",815
"0477",816
"0477",732
"0477",731
"0477",685
"0477",772
"0477",840
"0477",750
"0477",706
"0477",767
"0477",979
"0477",704
"0477",976
"0477",703
"0477",677
"0477",768
"0477",863
"0477",769
"0477",746
"0477",845
"0477",771
"0477",844
"0477",843
"0477",842
"0477",632
"0477",664
"0477",766
"0477",663
"0477",778
"0477",734
"0477",675
"0477",681
"0477",918
"0477",988
"0477",857
"0477",865
"0477",239
"0477",866
"0477",751
"0477",991
"0477",676
"0477",674
"0477",1037
"0477",736
"0477",673
"0477",692
"0477",621
"0477",680
"0477",622
"0477",990
"0477",989
"0477",623
"0477",668
"0477",672
"0477",776
"0477",687
"0477",620
"0477",975
"0477",619
"0477",980
"0477",786
"0477",819
"0477",986
"0477",628
"0477",217
"0477",785
"0477",936
"0477",950
"0477",658
"0477",987
"0477",698
"0477",985
"0477",984
"0477",983
"0477",724
"0477",826
"0477",919
"0477",828
"0477",996
"0477",894
"0477",864
"0477",219
"0477",993
"0477",777
"0477",995
"0477",994
"0477",992
"0477",697
"0477",660
"0477",659
"0477",1042
"0476",785
"0476",1013
"0476",1014
"0476",904
"0476",1015
"0475",674
"0475",628
"0475",776
"0475",695
"0475",697
"0475",699
"0475",766
"0475",700
"0475",685
"0475",743
"0475",689
"0475",1039
"0475",1038
"0475",663
"0475",750
"0475",771
"0475",664
"0475",731
"0475",777
"0475",666
"0475",778
"0475",686
"0475",863
"0475",667
"0475",665
"0475",620
"0475",673
"0475",672
"0475",692
"0475",623
"0475",622
"0475",687
"0475",621
"0475",688
"0475",619
"0475",671
"0475",670
"0475",669
"0475",668
"0475",751
"0475",680
"0475",962
"0475",658
"0475",217
"0475",966
"0475",967
"0475",968
"0475",290
"0475",889
"0475",965
"0475",1037
"0475",963
"0475",916
"0475",961
"0475",960
"0475",958
"0475",1098
"0475",1157
"0475",1040
"0475",1041
"0475",1042
"0475",964
"0475",748
"0475",636
"0475",635
"0475",679
"0475",707
"0475",677
"0475",676
"0475",675
"0475",632
"0475",659
"0475",815
"0475",660
"0475",868
"0475",662
"0475",767
"0475",970
"0475",661
"0475",727
"0475",726
"0475",785
"0475",1150
"0475",816
"0474",635
"0474",1073
"0474",730
"0474",952
"0474",949
"0474",951
"0474",950
"0474",882
"0474",881
"0474",772
"0474",636
"0474",750
"0474",679
"0474",707
"0474",704
"0474",703
"0474",676
"0474",675
"0474",632
"0474",816
"0474",815
"0474",898
"0474",729
"0474",768
"0474",760
"0474",661
"0474",616
"0474",829
"0474",891
"0474",890
"0474",888
"0474",685
"0474",290
"0474",837
"0474",728
"0474",726
"0474",683
"0474",923
"0474",780
"0474",239
"0474",916
"0474",865
"0474",769
"0474",889
"0474",628
"0474",688
"0474",689
"0474",668
"0474",866
"0474",217
"0474",874
"0474",700
"0474",697
"0474",839
"0474",776
"0474",667
"0474",674
"0474",673
"0474",672
"0474",692
"0474",623
"0474",622
"0474",680
"0474",621
"0474",620
"0474",696
"0474",686
"0474",619
"0474",836
"0474",747
"0474",746
"0474",731
"0474",732
"0474",665
"0474",777
"0474",666
"0474",778
"0474",687
"0474",893
"0474",863
"0474",734
"0474",819
"0474",219
"0474",1071
"0474",1072
"0474",736
"0474",838
"0474",663
"0473",661
"0473",668
"0473",745
"0473",695
"0473",776
"0473",628
"0473",674
"0473",812
"0473",673
"0473",672
"0473",680
"0473",619
"0473",734
"0473",686
"0473",731
"0473",685
"0473",664
"0473",663
"0473",785
"0473",620
"0472",628
"0472",672
"0472",663
"0472",661
"0471",688
"0471",664
"0471",778
"0471",776
"0471",741
"0471",742
"0471",812
"0471",661
"0471",663
"0471",628
"0471",665
"0471",777
"0471",666
"0471",786
"0471",692
"0471",662
"0471",668
"0471",672
"0471",674
"0471",623
"0471",622
"0471",680
"0471",620
"0471",619
"0471",671
"0471",673
"0470",911
"0470",666
"0470",910
"0470",668
"0470",786
"0470",778
"0470",909
"0470",908
"0470",907
"0470",906
"0470",665
"0470",619
"0470",767
"0470",812
"0470",1216
"0470",751
"0470",662
"0470",937
"0470",661
"0470",776
"0470",674
"0470",620
"0470",673
"0470",672
"0470",623
"0470",622
"0470",680
"0470",621
"0470",628
"0470",1039
"0470",777
"0470",1038
"0469",740
"0469",947
"0469",670
"0469",669
"0469",668
"0469",688
"0469",687
"0469",667
"0469",736
"0469",686
"0469",893
"0469",685
"0469",946
"0469",1030
"0469",778
"0469",666
"0469",777
"0469",665
"0469",732
"0469",731
"0469",730
"0469",734
"0469",674
"0469",1040
"0469",945
"0469",785
"0469",681
"0469",239
"0469",660
"0469",659
"0469",658
"0469",219
"0469",217
"0469",671
"0469",710
"0469",771
"0469",1110
"0469",856
"0469",1068
"0469",1034
"0469",721
"0469",726
"0469",290
"0469",729
"0469",728
"0469",1048
"0469",711
"0469",679
"0469",772
"0469",619
"0469",894
"0469",696
"0469",936
"0469",934
"0469",899
"0469",898
"0469",897
"0469",830
"0469",635
"0469",695
"0469",707
"0469",677
"0469",632
"0469",816
"0469",815
"0469",748
"0469",745
"0469",699
"0469",741
"0469",832
"0469",636
"0469",621
"0469",697
"0469",750
"0469",663
"0469",662
"0469",766
"0469",661
"0469",616
"0469",829
"0469",889
"0469",783
"0469",620
"0469",664
"0469",680
"0469",622
"0469",623
"0469",692
"0469",672
"0469",673
"0469",751
"0469",752
"0469",812
"0469",628
"0469",888
"0469",776
"0468",786
"0468",620
"0468",621
"0468",680
"0468",622
"0468",673
"0468",943
"0467",673
"0467",753
"0467",672
"0467",619
"0466",1105
"0466",672
"0466",623
"0466",622
"0466",740
"0466",776
"0466",753
"0466",673
"0466",619
"0465",623
"0465",619
"0465",673
"0465",776
"0465",620
"0465",753
"0465",752
"0464",929
"0464",930
"0464",928
"0463",927
"0463",931
"0462",625
"0462",619
"0462",624
"0462",623
"0462",622
"0462",620
"0461",672
"0461",217
"0461",661
"0461",622
"0460",622
"0460",623
"0460",692
"0460",672
"0460",680
"0460",674
"0460",666
"0460",753
"0460",628
"0460",
"0460",
"0460",751
"0460",1074
"0460",1075
"0460",1070
"0460",620
"0460",619
"0460",911
"0460",668
"0460",882
"0460",667
"0460",663
"0460",883
"0460",621
"0460",881
"0460",869
"0460",868
"0460",776
"0460",689
"0460",766
"0460",673
"0460",750
"0460",665
"0460",906
"0460",907
"0460",908
"0460",616
"0459",882
"0459",680
"0459",681
"0459",239
"0459",924
"0459",699
"0459",776
"0459",628
"0459",674
"0459",673
"0459",672
"0459",683
"0459",623
"0459",881
"0459",621
"0459",620
"0459",668
"0459",688
"0459",736
"0459",686
"0459",732
"0459",685
"0459",883
"0459",692
"0458",752
"0458",619
"0458",620
"0458",621
"0458",673
"0458",812
"0457",886
"0457",839
"0457",729
"0457",290
"0457",616
"0457",217
"0457",837
"0457",815
"0457",816
"0457",632
"0457",675
"0457",676
"0457",677
"0457",703
"0457",704
"0457",705
"0457",706
"0457",840
"0457",679
"0457",748
"0457",636
"0457",749
"0457",915
"0457",916
"0457",917
"0457",918
"0457",919
"0457",920
"0457",921
"0457",922
"0457",923
"0457",695
"0457",707
"0457",776
"0457",664
"0457",665
"0457",666
"0457",687
"0457",688
"0457",689
"0457",620
"0457",680
"0457",623
"0457",692
"0457",672
"0457",841
"0457",628
"0457",662
"0457",894
"0457",697
"0457",832
"0457",741
"0457",699
"0457",700
"0457",744
"0457",746
"0457",747
"0457",836
"0457",838
"0457",635
"0457",674
"0457",885
"0457",826
"0457",785
"0457",828
"0457",723
"0457",682
"0457",727
"0457",726
"0457",239
"0457",684
"0456",674
"0456",776
"0456",628
"0456",673
"0456",672
"0456",742
"0456",622
"0456",680
"0456",621
"0456",620
"0456",619
"0456",669
"0456",689
"0456",692
"0456",688
"0456",666
"0456",665
"0456",623
"0456",938
"0456",670
"0456",869
"0456",661
"0456",947
"0456",946
"0456",1105
"0456",663
"0456",664
"0456",752
"0456",751
"0456",761
"0455",998
"0455",619
"0455",672
"0455",673
"0455",753
"0455",628
"0455",776
"0455",955
"0455",661
"0455",663
"0455",997
"0454",685
"0454",1111
"0454",619
"0454",881
"0454",666
"0454",778
"0454",912
"0454",752
"0454",736
"0454",786
"0454",668
"0454",777
"0454",665
"0454",620
"0454",621
"0454",674
"0454",695
"0454",882
"0454",776
"0454",628
"0454",751
"0454",883
"0454",673
"0454",672
"0454",623
"0454",622
"0453",676
"0453",704
"0453",703
"0453",623
"0453",632
"0453",898
"0453",707
"0453",679
"0453",816
"0453",815
"0453",675
"0453",748
"0453",217
"0453",776
"0453",628
"0453",753
"0453",752
"0453",672
"0453",622
"0453",621
"0453",620
"0453",619
"0453",616
"0453",673
"0451",621
"0451",909
"0451",668
"0451",910
"0451",620
"0451",751
"0451",752
"0451",812
"0451",674
"0451",628
"0451",956
"0451",971
"0451",954
"0451",955
"0451",776
"0451",619
"0450",680
"0450",621
"0450",620
"0450",619
"0450",710
"0450",866
"0450",689
"0450",688
"0450",666
"0450",685
"0450",742
"0450",869
"0450",622
"0450",663
"0450",907
"0450",750
"0450",665
"0450",906
"0450",1003
"0450",954
"0450",997
"0450",955
"0450",911
"0450",910
"0450",628
"0450",909
"0450",623
"0450",776
"0450",674
"0450",752
"0450",673
"0450",672
"0450",692
"0450",908
"0349",632
"0349",776
"0349",628
"0349",801
"0349",620
"0349",748
"0349",802
"0349",616
"0349",217
"0349",619
"0349",816
"0349",623
"0349",753
"0349",815
"0349",622
"0349",673
"0348",752
"0348",732
"0348",1006
"0348",1009
"0348",680
"0348",812
"0348",776
"0348",628
"0348",664
"0348",622
"0348",366
"0348",674
"0348",1003
"0348",668
"0348",751
"0348",
"0348",673
"0348",672
"0348",623
"0348",692
"0348",971
"0348",768
"0348",769
"0348",765
"0348",766
"0348",665
"0348",955
"0348",666
"0348",778
"0348",661
"0348",663
"0348",736
"0348",997
"0348",619
"0348",956
"0348",777
"0348",621
"0348",620
"0348",667
"0347",1035
"0347",676
"0347",698
"0347",677
"0347",747
"0347",892
"0347",703
"0347",704
"0347",672
"0347",899
"0347",832
"0347",748
"0347",746
"0347",897
"0347",1036
"0347",675
"0347",815
"0347",898
"0347",752
"0347",866
"0347",632
"0347",816
"0347",741
"0347",687
"0347",923
"0347",888
"0347",623
"0347",734
"0347",889
"0347",622
"0347",819
"0347",863
"0347",680
"0347",686
"0347",688
"0347",890
"0347",621
"0347",668
"0347",620
"0347",619
"0347",891
"0347",667
"0347",846
"0347",
"0347",705
"0347",895
"0347",706
"0347",
"0347",707
"0347",679
"0347",692
"0347",636
"0347",896
"0347",884
"0347",666
"0347",894
"0347",1050
"0347",778
"0347",886
"0347",887
"0347",635
"0347",685
"0347",885
"0347",219
"0347",812
"0347",663
"0347",769
"0347",750
"0347",771
"0347",695
"0347",1049
"0347",893
"0347",217
"0347",662
"0347",730
"0347",727
"0347",238
"0347",726
"0347",731
"0347",239
"0347",665
"0347",732
"0347",683
"0347",664
"0347",616
"0347",729
"0347",697
"0347",830
"0347",953
"0347",785
"0347",776
"0347",290
"0347",777
"0347",628
"0347",767
"0347",661
"0347",674
"0347",766
"0347",673
"0347",760
"0347",765
"0346",871
"0346",745
"0346",697
"0346",628
"0346",771
"0346",869
"0346",750
"0346",769
"0346",700
"0346",868
"0346",870
"0346",776
"0346",664
"0346",875
"0346",832
"0346",695
"0346",873
"0346",680
"0346",881
"0346",736
"0346",687
"0346",880
"0346",879
"0346",688
"0346",878
"0346",685
"0346",877
"0346",735
"0346",668
"0346",671
"0346",710
"0346",667
"0346",711
"0346",621
"0346",619
"0346",689
"0346",665
"0346",673
"0346",672
"0346",772
"0346",876
"0346",731
"0346",620
"0346",692
"0346",622
"0346",783
"0346",882
"0346",623
"0346",666
"0346",874
"0346",883
"0346",686
"0346",734
"0346",819
"0346",674
"0346",732
"0346",661
"0346",659
"0346",663
"0346",858
"0346",684
"0346",682
"0346",860
"0346",864
"0346",855
"0346",865
"0346",729
"0346",826
"0346",681
"0346",1043
"0346",859
"0346",863
"0346",707
"0346",746
"0346",768
"0346",679
"0346",862
"0346",662
"0346",219
"0346",857
"0346",760
"0346",856
"0346",658
"0346",211
"0346",933
"0346",635
"0346",636
"0346",785
"0346",861
"0346",
"0346",838
"0346",837
"0346",749
"0346",239
"0346",765
"0346",836
"0346",839
"0346",828
"0346",866
"0346",815
"0346",816
"0346",766
"0346",675
"0346",676
"0346",703
"0346",704
"0346",747
"0346",767
"0346",761
"0346",867
"0346",632
"0346",217
"0346",660
"0346",1010
"0346",916
"0346",889
"0345",851
"0345",849
"0345",850
"0345",846
"0345",837
"0345",838
"0345",683
"0345",919
"0345",848
"0345",845
"0345",844
"0345",219
"0345",839
"0345",847
"0345",729
"0345",840
"0345",841
"0345",687
"0345",843
"0345",842
"0345",726
"0345",688
"0345",635
"0345",674
"0345",830
"0345",942
"0345",815
"0345",854
"0345",829
"0345",828
"0345",832
"0345",916
"0345",699
"0345",636
"0345",826
"0345",679
"0345",707
"0345",706
"0345",705
"0345",704
"0345",724
"0345",816
"0345",703
"0345",677
"0345",632
"0345",749
"0345",834
"0345",785
"0345",852
"0345",692
"0345",836
"0345",827
"0345",695
"0345",681
"0345",833
"0345",680
"0345",1031
"0345",853
"0345",217
"0345",697
"0345",239
"0345",835
"0344",619
"0344",753
"0344",620
"0344",623
"0344",673
"0344",628
"0344",752
"0344",776
"0342",816
"0342",815
"0342",685
"0342",217
"0342",219
"0342",658
"0342",659
"0342",660
"0342",785
"0342",661
"0342",761
"0342",765
"0342",766
"0342",663
"0342",769
"0342",636
"0342",664
"0342",632
"0342",732
"0342",665
"0342",777
"0342",635
"0342",679
"0342",666
"0342",778
"0342",686
"0342",707
"0342",706
"0342",705
"0342",677
"0342",676
"0342",750
"0342",669
"0342",680
"0342",621
"0342",620
"0342",622
"0342",619
"0342",623
"0342",671
"0342",692
"0342",672
"0342",670
"0342",673
"0342",668
"0342",819
"0342",748
"0342",667
"0342",695
"0342",674
"0342",628
"0342",627
"0342",776
"0341",672
"0341",623
"0341",673
"0341",776
"0341",622
"0341",620
"0341",619
"0341",753
"0340",665
"0340",777
"0340",674
"0340",814
"0340",813
"0340",621
"0340",790
"0340",628
"0340",620
"0340",619
"0340",668
"0340",786
"0340",778
"0340",666
"0340",776
"0339",338
"0339",353
"0339",363
"0339",354
"0339",356
"0339",357
"0339",352
"0339",344
"0339",358
"0339",948
"0339",374
"0339",1156
"0339",376
"0339",366
"0339",385
"0339",1154
"0339",1155
"0339",341
"0339",375
"0338",368
"0338",375
"0338",663
"0338",383
"0338",371
"0338",374
"0338",376
"0338",384
"0338",392
"0338",357
"0338",354
"0338",385
"0338",341
"0338",358
"0338",344
"0337",295
"0337",429
"0337",428
"0337",222
"0337",208
"0337",683
"0337",296
"0337",725
"0337",221
"0337",301
"0337",424
"0337",374
"0337",297
"0337",391
"0337",404
"0337",788
"0337",796
"0337",795
"0337",794
"0337",793
"0337",792
"0337",385
"0337",791
"0337",240
"0337",789
"0337",430
"0337",787
